WL_um,n,k
5.3100,3.984994879356110,0.000005345790811
5.3150,3.984977871735780,0.000005338204119
5.3200,3.984960912046720,0.000005330642423
5.3250,3.984944000109000,0.000005323105610
5.3300,3.984927135743530,0.000005315593562
5.3350,3.984910318772040,0.000005308106167
5.3400,3.984893549017120,0.000005300643310
5.3450,3.984876826302170,0.000005293204878
5.3500,3.984860150451430,0.000005285790759
5.3550,3.984843521289940,0.000005278400841
5.3600,3.984826938643580,0.000005271035013
5.3650,3.984810402339010,0.000005263693165
5.3700,3.984793912203740,0.000005256375186
5.3750,3.984777468066040,0.000005249080967
5.3800,3.984761069754990,0.000005241810400
5.3850,3.984744717100490,0.000005234563378
5.3900,3.984728409933190,0.000005227339792
5.3950,3.984712148084540,0.000005220139537
5.4000,3.984695931386780,0.000005212962505
5.4050,3.984679759672920,0.000005205808592
5.4100,3.984663632776720,0.000005198677693
5.4150,3.984647550532730,0.000005191569704
5.4200,3.984631512776280,0.000005184484520
5.4250,3.984615519343400,0.000005177422040
5.4300,3.984599570070940,0.000005170382160
5.4350,3.984583664796460,0.000005163364779
5.4400,3.984567803358280,0.000005156369795
5.4450,3.984551985595450,0.000005149397109
5.4500,3.984536211347780,0.000005142446619
5.4550,3.984520480455790,0.000005135518227
5.4600,3.984504792760740,0.000005128611832
5.4650,3.984489148104630,0.000005121727338
5.4700,3.984473546330160,0.000005114864646
5.4750,3.984457987280760,0.000005108023659
5.4800,3.984442470800560,0.000005101204280
5.4850,3.984426996734420,0.000005094406413
5.4900,3.984411564927890,0.000005087629962
5.4950,3.984396175227240,0.000005080874833
5.5000,3.984380827479420,0.000005074140930
5.5050,3.984365521532070,0.000005067428160
5.5100,3.984350257233550,0.000005060736430
5.5150,3.984335034432890,0.000005054065645
5.5200,3.984319852979800,0.000005047415715
5.5250,3.984304712724660,0.000005040786547
5.5300,3.984289613518560,0.000005034178050
5.5350,3.984274555213240,0.000005027590132
5.5400,3.984259537661090,0.000005021022703
5.5450,3.984244560715200,0.000005014475675
5.5500,3.984229624229310,0.000005007948956
5.5550,3.984214728057820,0.000005001442459
5.5600,3.984199872055760,0.000004994956095
5.5650,3.984185056078840,0.000004988489776
5.5700,3.984170279983410,0.000004982043415
5.5750,3.984155543626460,0.000004975616924
5.5800,3.984140846865620,0.000004969210218
5.5850,3.984126189559170,0.000004962823211
5.5900,3.984111571565990,0.000004956455817
5.5950,3.984096992745640,0.000004950107951
5.6000,3.984082452958250,0.000004943779528
5.6050,3.984067952064630,0.000004937470465
5.6100,3.984053489926170,0.000004931180678
5.6150,3.984039066404890,0.000004924910084
5.6200,3.984024681363430,0.000004918658600
5.6250,3.984010334665030,0.000004912426144
5.6300,3.983996026173530,0.000004906212634
5.6350,3.983981755753400,0.000004900017990
5.6400,3.983967523269690,0.000004893842129
5.6450,3.983953328588050,0.000004887684972
5.6500,3.983939171574730,0.000004881546438
5.6550,3.983925052096570,0.000004875426449
5.6600,3.983910970020990,0.000004869324925
5.6650,3.983896925215990,0.000004863241787
5.6700,3.983882917550190,0.000004857176957
5.6750,3.983868946892730,0.000004851130357
5.6800,3.983855013113380,0.000004845101910
5.6850,3.983841116082450,0.000004839091540
5.6900,3.983827255670820,0.000004833099168
5.6950,3.983813431749960,0.000004827124719
5.7000,3.983799644191880,0.000004821168118
5.7050,3.983785892869160,0.000004815229289
5.7100,3.983772177654940,0.000004809308157
5.7150,3.983758498422900,0.000004803404648
5.7200,3.983744855047300,0.000004797518687
5.7250,3.983731247402920,0.000004791650201
5.7300,3.983717675365100,0.000004785799117
5.7350,3.983704138809720,0.000004779965361
5.7400,3.983690637613210,0.000004774148861
5.7450,3.983677171652520,0.000004768349544
5.7500,3.983663740805150,0.000004762567340
5.7550,3.983650344949120,0.000004756802176
5.7600,3.983636983962990,0.000004751053982
5.7650,3.983623657725840,0.000004745322687
5.7700,3.983610366117280,0.000004739608221
5.7750,3.983597109017430,0.000004733910514
5.7800,3.983583886306930,0.000004728229496
5.7850,3.983570697866950,0.000004722565098
5.7900,3.983557543579150,0.000004716917251
5.7950,3.983544423325730,0.000004711285888
5.8000,3.983531336989370,0.000004705670940
5.8050,3.983518284453270,0.000004700072338
5.8100,3.983505265601120,0.000004694490017
5.8150,3.983492280317130,0.000004688923909
5.8200,3.983479328485980,0.000004683373947
5.8250,3.983466409992880,0.000004677840065
5.8300,3.983453524723490,0.000004672322197
5.8350,3.983440672564000,0.000004666820278
5.8400,3.983427853401060,0.000004661334242
5.8450,3.983415067121810,0.000004655864024
5.8500,3.983402313613880,0.000004650409560
5.8550,3.983389592765370,0.000004644970786
5.8600,3.983376904464870,0.000004639547638
5.8650,3.983364248601430,0.000004634140051
5.8700,3.983351625064580,0.000004628747964
5.8750,3.983339033744320,0.000004623371313
5.8800,3.983326474531110,0.000004618010035
5.8850,3.983313947315900,0.000004612664068
5.8900,3.983301451990060,0.000004607333350
5.8950,3.983288988445470,0.000004602017820
5.9000,3.983276556574420,0.000004596717417
5.9050,3.983264156269690,0.000004591432079
5.9100,3.983251787424500,0.000004586161746
5.9150,3.983239449932520,0.000004580906357
5.9200,3.983227143687870,0.000004575665852
5.9250,3.983214868585130,0.000004570440172
5.9300,3.983202624519300,0.000004565229258
5.9350,3.983190411385840,0.000004560033049
5.9400,3.983178229080650,0.000004554851488
5.9450,3.983166077500050,0.000004549684515
5.9500,3.983153956540820,0.000004544532074
5.9550,3.983141866100150,0.000004539394104
5.9600,3.983129806075670,0.000004534270550
5.9650,3.983117776365460,0.000004529161354
5.9700,3.983105776867980,0.000004524066458
5.9750,3.983093807482160,0.000004518985806
5.9800,3.983081868107330,0.000004513919342
5.9850,3.983069958643250,0.000004508867009
5.9900,3.983058078990080,0.000004503828751
5.9950,3.983046229048410,0.000004498804513
6.0000,3.983034408719260,0.000004493794240
6.0050,3.983022617904030,0.000004488797876
6.0100,3.983010856504550,0.000004483815367
6.0150,3.982999124423050,0.000004478846659
6.0200,3.982987421562170,0.000004473891696
6.0250,3.982975747824950,0.000004468950425
6.0300,3.982964103114830,0.000004464022792
6.0350,3.982952487335670,0.000004459108745
6.0400,3.982940900391700,0.000004454208229
6.0450,3.982929342187560,0.000004449321193
6.0500,3.982917812628280,0.000004444447583
6.0550,3.982906311619280,0.000004439587346
6.0600,3.982894839066390,0.000004434740432
6.0650,3.982883394875790,0.000004429906788
6.0700,3.982871978954080,0.000004425086363
6.0750,3.982860591208230,0.000004420279105
6.0800,3.982849231545600,0.000004415484963
6.0850,3.982837899873910,0.000004410703886
6.0900,3.982826596101290,0.000004405935825
6.0950,3.982815320136210,0.000004401180728
6.1000,3.982804071887560,0.000004396438545
6.1050,3.982792851264560,0.000004391709228
6.1100,3.982781658176830,0.000004386992725
6.1150,3.982770492534340,0.000004382288989
6.1200,3.982759354247440,0.000004377597969
6.1250,3.982748243226840,0.000004372919617
6.1300,3.982737159383620,0.000004368253885
6.1350,3.982726102629220,0.000004363600724
6.1400,3.982715072875430,0.000004358960086
6.1450,3.982704070034420,0.000004354331923
6.1500,3.982693094018690,0.000004349716187
6.1550,3.982682144741120,0.000004345112832
6.1600,3.982671222114920,0.000004340521809
6.1650,3.982660326053690,0.000004335943073
6.1700,3.982649456471330,0.000004331376575
6.1750,3.982638613282120,0.000004326822271
6.1800,3.982627796400690,0.000004322280113
6.1850,3.982617005742000,0.000004317750055
6.1900,3.982606241221350,0.000004313232052
6.1950,3.982595502754390,0.000004308726059
6.2000,3.982584790257120,0.000004304232029
6.2050,3.982574103645860,0.000004299749917
6.2100,3.982563442837280,0.000004295279679
6.2150,3.982552807748380,0.000004290821270
6.2200,3.982542198296490,0.000004286374646
6.2250,3.982531614399270,0.000004281939762
6.2300,3.982521055974730,0.000004277516573
6.2350,3.982510522941170,0.000004273105037
6.2400,3.982500015217270,0.000004268705110
6.2450,3.982489532721990,0.000004264316748
6.2500,3.982479075374640,0.000004259939907
6.2550,3.982468643094830,0.000004255574546
6.2600,3.982458235802510,0.000004251220621
6.2650,3.982447853417950,0.000004246878089
6.2700,3.982437495861720,0.000004242546908
6.2750,3.982427163054730,0.000004238227037
6.2800,3.982416854918180,0.000004233918432
6.2850,3.982406571373600,0.000004229621052
6.2900,3.982396312342830,0.000004225334856
6.2950,3.982386077748020,0.000004221059801
6.3000,3.982375867511620,0.000004216795848
6.3050,3.982365681556390,0.000004212542954
6.3100,3.982355519805410,0.000004208301080
6.3150,3.982345382182040,0.000004204070184
6.3200,3.982335268609980,0.000004199850226
6.3250,3.982325179013180,0.000004195641165
6.3300,3.982315113315940,0.000004191442963
6.3350,3.982305071442830,0.000004187255578
6.3400,3.982295053318730,0.000004183078971
6.3450,3.982285058868800,0.000004178913103
6.3500,3.982275088018520,0.000004174757934
6.3550,3.982265140693630,0.000004170613426
6.3600,3.982255216820190,0.000004166479539
6.3650,3.982245316324540,0.000004162356234
6.3700,3.982235439133300,0.000004158243473
6.3750,3.982225585173400,0.000004154141218
6.3800,3.982215754372040,0.000004150049431
6.3850,3.982205946656710,0.000004145968072
6.3900,3.982196161955180,0.000004141897106
6.3950,3.982186400195490,0.000004137836493
6.4000,3.982176661305990,0.000004133786196
6.4050,3.982166945215290,0.000004129746178
6.4100,3.982157251852280,0.000004125716402
6.4150,3.982147581146140,0.000004121696831
6.4200,3.982137933026300,0.000004117687428
6.4250,3.982128307422500,0.000004113688157
6.4300,3.982118704264710,0.000004109698980
6.4350,3.982109123483210,0.000004105719862
6.4400,3.982099565008530,0.000004101750766
6.4450,3.982090028771470,0.000004097791657
6.4500,3.982080514703110,0.000004093842499
6.4550,3.982071022734790,0.000004089903255
6.4600,3.982061552798120,0.000004085973891
6.4650,3.982052104824960,0.000004082054372
6.4700,3.982042678747440,0.000004078144662
6.4750,3.982033274497970,0.000004074244725
6.4800,3.982023892009190,0.000004070354528
6.4850,3.982014531214020,0.000004066474036
6.4900,3.982005192045640,0.000004062603214
6.4950,3.981995874437470,0.000004058742027
6.5000,3.981986578323200,0.000004054890443
6.5050,3.981977303636780,0.000004051048425
6.5100,3.981968050312400,0.000004047215942
6.5150,3.981958818284490,0.000004043392958
6.5200,3.981949607487780,0.000004039579441
6.5250,3.981940417857190,0.000004035775356
6.5300,3.981931249327930,0.000004031980671
6.5350,3.981922101835450,0.000004028195353
6.5400,3.981912975315430,0.000004024419369
6.5450,3.981903869703820,0.000004020652685
6.5500,3.981894784936790,0.000004016895269
6.5550,3.981885720950780,0.000004013147088
6.5600,3.981876677682440,0.000004009408111
6.5650,3.981867655068690,0.000004005678305
6.5700,3.981858653046670,0.000004001957637
6.5750,3.981849671553780,0.000003998246076
6.5800,3.981840710527630,0.000003994543591
6.5850,3.981831769906100,0.000003990850148
6.5900,3.981822849627270,0.000003987165718
6.5950,3.981813949629480,0.000003983490268
6.6000,3.981805069851290,0.000003979823768
6.6050,3.981796210231510,0.000003976166185
6.6100,3.981787370709160,0.000003972517490
6.6150,3.981778551223500,0.000003968877651
6.6200,3.981769751714030,0.000003965246638
6.6250,3.981760972120450,0.000003961624420
6.6300,3.981752212382720,0.000003958010967
6.6350,3.981743472441000,0.000003954406249
6.6400,3.981734752235690,0.000003950810234
6.6450,3.981726051707400,0.000003947222894
6.6500,3.981717370797000,0.000003943644199
6.6550,3.981708709445520,0.000003940074118
6.6600,3.981700067594280,0.000003936512622
6.6650,3.981691445184770,0.000003932959682
6.6700,3.981682842158710,0.000003929415269
6.6750,3.981674258458050,0.000003925879352
6.6800,3.981665694024960,0.000003922351903
6.6850,3.981657148801810,0.000003918832894
6.6900,3.981648622731190,0.000003915322294
6.6950,3.981640115755900,0.000003911820076
6.7000,3.981631627818980,0.000003908326211
6.7050,3.981623158863650,0.000003904840670
6.7100,3.981614708833360,0.000003901363425
6.7150,3.981606277671760,0.000003897894448
6.7200,3.981597865322710,0.000003894433712
6.7250,3.981589471730290,0.000003890981186
6.7300,3.981581096838780,0.000003887536845
6.7350,3.981572740592660,0.000003884100660
6.7400,3.981564402936630,0.000003880672604
6.7450,3.981556083815590,0.000003877252649
6.7500,3.981547783174630,0.000003873840768
6.7550,3.981539500959070,0.000003870436933
6.7600,3.981531237114410,0.000003867041118
6.7650,3.981522991586360,0.000003863653296
6.7700,3.981514764320820,0.000003860273439
6.7750,3.981506555263910,0.000003856901521
6.7800,3.981498364361930,0.000003853537515
6.7850,3.981490191561390,0.000003850181394
6.7900,3.981482036808990,0.000003846833133
6.7950,3.981473900051630,0.000003843492705
6.8000,3.981465781236390,0.000003840160083
6.8050,3.981457680310570,0.000003836835242
6.8100,3.981449597221650,0.000003833518155
6.8150,3.981441531917310,0.000003830208798
6.8200,3.981433484345390,0.000003826907143
6.8250,3.981425454453970,0.000003823613166
6.8300,3.981417442191290,0.000003820326841
6.8350,3.981409447505780,0.000003817048142
6.8400,3.981401470346060,0.000003813777044
6.8450,3.981393510660950,0.000003810513522
6.8500,3.981385568399450,0.000003807257551
6.8550,3.981377643510740,0.000003804009105
6.8600,3.981369735944190,0.000003800768161
6.8650,3.981361845649340,0.000003797534693
6.8700,3.981353972575950,0.000003794308676
6.8750,3.981346116673920,0.000003791090086
6.8800,3.981338277893360,0.000003787878899
6.8850,3.981330456184550,0.000003784675090
6.8900,3.981322651497960,0.000003781478634
6.8950,3.981314863784220,0.000003778289509
6.9000,3.981307092994160,0.000003775107689
6.9050,3.981299339078780,0.000003771933150
6.9100,3.981291601989250,0.000003768765870
6.9150,3.981283881676930,0.000003765605823
6.9200,3.981276178093340,0.000003762452987
6.9250,3.981268491190190,0.000003759307338
6.9300,3.981260820919360,0.000003756168853
6.9350,3.981253167232890,0.000003753037507
6.9400,3.981245530083010,0.000003749913278
6.9450,3.981237909422120,0.000003746796143
6.9500,3.981230305202780,0.000003743686079
6.9550,3.981222717377730,0.000003740583062
6.9600,3.981215145899870,0.000003737487070
6.9650,3.981207590722290,0.000003734398081
6.9700,3.981200051798230,0.000003731316070
6.9750,3.981192529081090,0.000003728241016
6.9800,3.981185022524460,0.000003725172897
6.9850,3.981177532082080,0.000003722111689
6.9900,3.981170057707860,0.000003719057371
6.9950,3.981162599355880,0.000003716009921
7.0000,3.981155156980380,0.000003712969316
7.0050,3.981147730535740,0.000003709935534
7.0100,3.981140319976550,0.000003706908553
7.0150,3.981132925257530,0.000003703888352
7.0200,3.981125546333560,0.000003700874908
7.0250,3.981118183159690,0.000003697868201
7.0300,3.981110835691130,0.000003694868208
7.0350,3.981103503883250,0.000003691874908
7.0400,3.981096187691560,0.000003688888280
7.0450,3.981088887071770,0.000003685908302
7.0500,3.981081601979700,0.000003682934953
7.0550,3.981074332371350,0.000003679968213
7.0600,3.981067078202870,0.000003677008059
7.0650,3.981059839430570,0.000003674054471
7.0700,3.981052616010920,0.000003671107428
7.0750,3.981045407900520,0.000003668166909
7.0800,3.981038215056160,0.000003665232894
7.0850,3.981031037434740,0.000003662305363
7.0900,3.981023874993340,0.000003659384293
7.0950,3.981016727689190,0.000003656469666
7.1000,3.981009595479660,0.000003653561460
7.1050,3.981002478322270,0.000003650659655
7.1100,3.980995376174710,0.000003647764232
7.1150,3.980988288994780,0.000003644875170
7.1200,3.980981216740470,0.000003641992449
7.1250,3.980974159369900,0.000003639116049
7.1300,3.980967116841320,0.000003636245950
7.1350,3.980960089113140,0.000003633382132
7.1400,3.980953076143940,0.000003630524576
7.1450,3.980946077892390,0.000003627673263
7.1500,3.980939094317360,0.000003624828171
7.1550,3.980932125377840,0.000003621989283
7.1600,3.980925171032940,0.000003619156578
7.1650,3.980918231241960,0.000003616330038
7.1700,3.980911305964310,0.000003613509643
7.1750,3.980904395159550,0.000003610695374
7.1800,3.980897498787370,0.000003607887211
7.1850,3.980890616807620,0.000003605085136
7.1900,3.980883749180270,0.000003602289131
7.1950,3.980876895865450,0.000003599499175
7.2000,3.980870056823410,0.000003596715250
7.2050,3.980863232014540,0.000003593937338
7.2100,3.980856421399390,0.000003591165420
7.2150,3.980849624938610,0.000003588399477
7.2200,3.980842842593010,0.000003585639492
7.2250,3.980836074323530,0.000003582885444
7.2300,3.980829320091250,0.000003580137317
7.2350,3.980822579857370,0.000003577395092
7.2400,3.980815853583250,0.000003574658750
7.2450,3.980809141230350,0.000003571928274
7.2500,3.980802442760290,0.000003569203645
7.2550,3.980795758134810,0.000003566484846
7.2600,3.980789087315780,0.000003563771858
7.2650,3.980782430265210,0.000003561064665
7.2700,3.980775786945240,0.000003558363247
7.2750,3.980769157318120,0.000003555667588
7.2800,3.980762541346260,0.000003552977669
7.2850,3.980755938992180,0.000003550293474
7.2900,3.980749350218530,0.000003547614985
7.2950,3.980742774988090,0.000003544942183
7.3000,3.980736213263770,0.000003542275053
7.3050,3.980729665008600,0.000003539613576
7.3100,3.980723130185760,0.000003536957736
7.3150,3.980716608758510,0.000003534307515
7.3200,3.980710100690280,0.000003531662896
7.3250,3.980703605944610,0.000003529023863
7.3300,3.980697124485150,0.000003526390398
7.3350,3.980690656275680,0.000003523762484
7.3400,3.980684201280130,0.000003521140105
7.3450,3.980677759462520,0.000003518523244
7.3500,3.980671330787000,0.000003515911884
7.3550,3.980664915217860,0.000003513306008
7.3600,3.980658512719480,0.000003510705601
7.3650,3.980652123256380,0.000003508110645
7.3700,3.980645746793210,0.000003505521124
7.3750,3.980639383294720,0.000003502937022
7.3800,3.980633032725790,0.000003500358323
7.3850,3.980626695051410,0.000003497785010
7.3900,3.980620370236700,0.000003495217067
7.3950,3.980614058246890,0.000003492654478
7.4000,3.980607759047330,0.000003490097227
7.4050,3.980601472603490,0.000003487545298
7.4100,3.980595198880950,0.000003484998675
7.4150,3.980588937845410,0.000003482457342
7.4200,3.980582689462690,0.000003479921284
7.4250,3.980576453698710,0.000003477390484
7.4300,3.980570230519520,0.000003474864928
7.4350,3.980564019891280,0.000003472344599
7.4400,3.980557821780260,0.000003469829481
7.4450,3.980551636152840,0.000003467319560
7.4500,3.980545462975520,0.000003464814820
7.4550,3.980539302214920,0.000003462315246
7.4600,3.980533153837760,0.000003459820821
7.4650,3.980527017810870,0.000003457331532
7.4700,3.980520894101190,0.000003454847363
7.4750,3.980514782675780,0.000003452368298
7.4800,3.980508683501810,0.000003449894323
7.4850,3.980502596546550,0.000003447425422
7.4900,3.980496521777390,0.000003444961581
7.4950,3.980490459161810,0.000003442502785
7.5000,3.980484408667420,0.000003440049018
7.5050,3.980478370261930,0.000003437600266
7.5100,3.980472343913150,0.000003435156515
7.5150,3.980466329589010,0.000003432717749
7.5200,3.980460327257540,0.000003430283955
7.5250,3.980454336886880,0.000003427855116
7.5300,3.980448358445260,0.000003425431220
7.5350,3.980442391901040,0.000003423012251
7.5400,3.980436437222660,0.000003420598195
7.5450,3.980430494378690,0.000003418189038
7.5500,3.980424563337780,0.000003415784765
7.5550,3.980418644068700,0.000003413385362
7.5600,3.980412736540320,0.000003410990815
7.5650,3.980406840721610,0.000003408601110
7.5700,3.980400956581640,0.000003406216232
7.5750,3.980395084089580,0.000003403836168
7.5800,3.980389223214720,0.000003401460904
7.5850,3.980383373926430,0.000003399090426
7.5900,3.980377536194190,0.000003396724720
7.5950,3.980371709987580,0.000003394363771
7.6000,3.980365895276280,0.000003392007567
7.6050,3.980360092030060,0.000003389656093
7.6100,3.980354300218810,0.000003387309337
7.6150,3.980348519812510,0.000003384967283
7.6200,3.980342750781230,0.000003382629920
7.6250,3.980336993095130,0.000003380297232
7.6300,3.980331246724500,0.000003377969208
7.6350,3.980325511639710,0.000003375645832
7.6400,3.980319787811210,0.000003373327093
7.6450,3.980314075209570,0.000003371012976
7.6500,3.980308373805450,0.000003368703469
7.6550,3.980302683569610,0.000003366398557
7.6600,3.980297004472880,0.000003364098229
7.6650,3.980291336486230,0.000003361802471
7.6700,3.980285679580680,0.000003359511269
7.6750,3.980280033727370,0.000003357224611
7.6800,3.980274398897530,0.000003354942484
7.6850,3.980268775062470,0.000003352664875
7.6900,3.980263162193620,0.000003350391771
7.6950,3.980257560262480,0.000003348123159
7.7000,3.980251969240650,0.000003345859026
7.7050,3.980246389099810,0.000003343599360
7.7100,3.980240819811770,0.000003341344148
7.7150,3.980235261348380,0.000003339093377
7.7200,3.980229713681620,0.000003336847035
7.7250,3.980224176783540,0.000003334605109
7.7300,3.980218650626290,0.000003332367587
7.7350,3.980213135182100,0.000003330134456
7.7400,3.980207630423310,0.000003327905704
7.7450,3.980202136322320,0.000003325681318
7.7500,3.980196652851650,0.000003323461286
7.7550,3.980191179983890,0.000003321245596
7.7600,3.980185717691710,0.000003319034236
7.7650,3.980180265947890,0.000003316827193
7.7700,3.980174824725290,0.000003314624455
7.7750,3.980169393996840,0.000003312426011
7.7800,3.980163973735590,0.000003310231847
7.7850,3.980158563914650,0.000003308041953
7.7900,3.980153164507220,0.000003305856315
7.7950,3.980147775486590,0.000003303674923
7.8000,3.980142396826150,0.000003301497764
7.8050,3.980137028499340,0.000003299324827
7.8100,3.980131670479720,0.000003297156099
7.8150,3.980126322740920,0.000003294991570
7.8200,3.980120985256640,0.000003292831226
7.8250,3.980115658000700,0.000003290675057
7.8300,3.980110340946970,0.000003288523051
7.8350,3.980105034069420,0.000003286375196
7.8400,3.980099737342090,0.000003284231481
7.8450,3.980094450739120,0.000003282091894
7.8500,3.980089174234730,0.000003279956424
7.8550,3.980083907803200,0.000003277825059
7.8600,3.980078651418920,0.000003275697788
7.8650,3.980073405056340,0.000003273574600
7.8700,3.980068168690000,0.000003271455484
7.8750,3.980062942294530,0.000003269340427
7.8800,3.980057725844620,0.000003267229420
7.8850,3.980052519315060,0.000003265122450
7.8900,3.980047322680710,0.000003263019507
7.8950,3.980042135916510,0.000003260920579
7.9000,3.980036958997480,0.000003258825656
7.9050,3.980031791898710,0.000003256734726
7.9100,3.980026634595400,0.000003254647778
7.9150,3.980021487062790,0.000003252564802
7.9200,3.980016349276210,0.000003250485787
7.9250,3.980011221211080,0.000003248410721
7.9300,3.980006102842890,0.000003246339595
7.9350,3.980000994147210,0.000003244272396
7.9400,3.979995895099680,0.000003242209115
7.9450,3.979990805676010,0.000003240149740
7.9500,3.979985725852010,0.000003238094262
7.9550,3.979980655603550,0.000003236042669
7.9600,3.979975594906580,0.000003233994951
7.9650,3.979970543737120,0.000003231951096
7.9700,3.979965502071270,0.000003229911096
7.9750,3.979960469885200,0.000003227874939
7.9800,3.979955447155170,0.000003225842614
7.9850,3.979950433857490,0.000003223814112
7.9900,3.979945429968560,0.000003221789422
7.9950,3.979940435464860,0.000003219768534
8.0000,3.979935450322930,0.000003217751437
8.0050,3.979930474519380,0.000003215738121
8.0100,3.979925508030900,0.000003213728576
8.0150,3.979920550834270,0.000003211722791
8.0200,3.979915602906310,0.000003209720757
8.0250,3.979910664223930,0.000003207722464
8.0300,3.979905734764110,0.000003205727900
8.0350,3.979900814503910,0.000003203737057
8.0400,3.979895903420440,0.000003201749925
8.0450,3.979891001490900,0.000003199766492
8.0500,3.979886108692550,0.000003197786750
8.0550,3.979881225002730,0.000003195810688
8.0600,3.979876350398850,0.000003193838297
8.0650,3.979871484858370,0.000003191869566
8.0700,3.979866628358840,0.000003189904486
8.0750,3.979861780877890,0.000003187943048
8.0800,3.979856942393190,0.000003185985240
8.0850,3.979852112882490,0.000003184031055
8.0900,3.979847292323610,0.000003182080481
8.0950,3.979842480694460,0.000003180133510
8.1000,3.979837677972970,0.000003178190131
8.1050,3.979832884137190,0.000003176250335
8.1100,3.979828099165200,0.000003174314114
8.1150,3.979823323035170,0.000003172381456
8.1200,3.979818555725320,0.000003170452353
8.1250,3.979813797213950,0.000003168526795
8.1300,3.979809047479410,0.000003166604773
8.1350,3.979804306500150,0.000003164686277
8.1400,3.979799574254660,0.000003162771298
8.1450,3.979794850721490,0.000003160859827
8.1500,3.979790135879270,0.000003158951855
8.1550,3.979785429706700,0.000003157047372
8.1600,3.979780732182530,0.000003155146368
8.1650,3.979776043285580,0.000003153248836
8.1700,3.979771362994740,0.000003151354765
8.1750,3.979766691288970,0.000003149464147
8.1800,3.979762028147280,0.000003147576972
8.1850,3.979757373548740,0.000003145693232
8.1900,3.979752727472510,0.000003143812916
8.1950,3.979748089897790,0.000003141936018
8.2000,3.979743460803850,0.000003140062526
8.2050,3.979738840170030,0.000003138192434
8.2100,3.979734227975720,0.000003136325730
8.2150,3.979729624200380,0.000003134462408
8.2200,3.979725028823540,0.000003132602457
8.2250,3.979720441824780,0.000003130745869
8.2300,3.979715863183740,0.000003128892635
8.2350,3.979711292880130,0.000003127042747
8.2400,3.979706730893730,0.000003125196195
8.2450,3.979702177204360,0.000003123352972
8.2500,3.979697631791920,0.000003121513068
8.2550,3.979693094636360,0.000003119676475
8.2600,3.979688565717690,0.000003117843183
8.2650,3.979684045015980,0.000003116013186
8.2700,3.979679532511380,0.000003114186473
8.2750,3.979675028184070,0.000003112363036
8.2800,3.979670532014310,0.000003110542868
8.2850,3.979666043982420,0.000003108725959
8.2900,3.979661564068760,0.000003106912301
8.2950,3.979657092253770,0.000003105101886
8.3000,3.979652628517930,0.000003103294705
8.3050,3.979648172841810,0.000003101490750
8.3100,3.979643725206000,0.000003099690013
8.3150,3.979639285591170,0.000003097892485
8.3200,3.979634853978060,0.000003096098157
8.3250,3.979630430347430,0.000003094307023
8.3300,3.979626014680140,0.000003092519073
8.3350,3.979621606957070,0.000003090734300
8.3400,3.979617207159180,0.000003088952694
8.3450,3.979612815267490,0.000003087174249
8.3500,3.979608431263070,0.000003085398956
8.3550,3.979604055127030,0.000003083626807
8.3600,3.979599686840560,0.000003081857793
8.3650,3.979595326384900,0.000003080091907
8.3700,3.979590973741350,0.000003078329142
8.3750,3.979586628891240,0.000003076569487
8.3800,3.979582291816000,0.000003074812937
8.3850,3.979577962497070,0.000003073059483
8.3900,3.979573640915970,0.000003071309117
8.3950,3.979569327054280,0.000003069561831
8.4000,3.979565020893630,0.000003067817617
8.4050,3.979560722415680,0.000003066076468
8.4100,3.979556431602190,0.000003064338376
8.4150,3.979552148434920,0.000003062603333
8.4200,3.979547872895740,0.000003060871331
8.4250,3.979543604966540,0.000003059142363
8.4300,3.979539344629260,0.000003057416420
8.4350,3.979535091865920,0.000003055693496
8.4400,3.979530846658560,0.000003053973582
8.4450,3.979526608989310,0.000003052256671
8.4500,3.979522378840320,0.000003050542756
8.4550,3.979518156193810,0.000003048831828
8.4600,3.979513941032040,0.000003047123881
8.4650,3.979509733337350,0.000003045418906
8.4700,3.979505533092110,0.000003043716896
8.4750,3.979501340278730,0.000003042017845
8.4800,3.979497154879700,0.000003040321744
8.4850,3.979492976877540,0.000003038628585
8.4900,3.979488806254840,0.000003036938363
8.4950,3.979484642994230,0.000003035251068
8.5000,3.979480487078380,0.000003033566694
8.5050,3.979476338490040,0.000003031885234
8.5100,3.979472197211990,0.000003030206680
8.5150,3.979468063227050,0.000003028531025
8.5200,3.979463936518130,0.000003026858262
8.5250,3.979459817068140,0.000003025188383
8.5300,3.979455704860090,0.000003023521382
8.5350,3.979451599876990,0.000003021857250
8.5400,3.979447502101940,0.000003020195982
8.5450,3.979443411518080,0.000003018537569
8.5500,3.979439328108570,0.000003016882005
8.5550,3.979435251856670,0.000003015229283
8.5600,3.979431182745640,0.000003013579395
8.5650,3.979427120758820,0.000003011932335
8.5700,3.979423065879590,0.000003010288095
8.5750,3.979419018091370,0.000003008646669
8.5800,3.979414977377650,0.000003007008049
8.5850,3.979410943721930,0.000003005372229
8.5900,3.979406917107810,0.000003003739202
8.5950,3.979402897518890,0.000003002108960
8.6000,3.979398884938840,0.000003000481498
8.6050,3.979394879351380,0.000002998856807
8.6100,3.979390880740270,0.000002997234881
8.6150,3.979386889089320,0.000002995615714
8.6200,3.979382904382380,0.000002993999299
8.6250,3.979378926603360,0.000002992385628
8.6300,3.979374955736200,0.000002990774695
8.6350,3.979370991764900,0.000002989166494
